pid,lat,lon,coords,points
4297841516,51.5082,-0.128167,POINT (-0.128167 51.5082),POINT (-0.128167 51.5082)
4282334621,51.5062,-0.110217,POINT (-0.110217 51.5062),POINT (-0.110217 51.5062)
4237845003,51.5057,-0.116386,POINT (-0.116386 51.5057),POINT (-0.116386 51.5057)
4281638756,51.5028,-0.071754,POINT (-0.071754 51.5028),POINT (-0.071754 51.5028)
4300860243,51.5122,-0.121214,POINT (-0.121214 51.5122),POINT (-0.121214 51.5122)
4238633204,51.5088,-0.131857,POINT (-0.131857 51.5088),POINT (-0.131857 51.5088)
4237857157,51.5088,-0.131857,POINT (-0.131857 51.5088),POINT (-0.131857 51.5088)
4238634828,51.5088,-0.131857,POINT (-0.131857 51.5088),POINT (-0.131857 51.5088)
4238627280,51.5088,-0.131857,POINT (-0.131857 51.5088),POINT (-0.131857 51.5088)
4237855343,51.5088,-0.131857,POINT (-0.131857 51.5088),POINT (-0.131857 51.5088)
4402316368,52.1927,0.106401,POINT (0.106401 52.1927),POINT (0.106401 52.1927)
4253821894,51.9599,-1.54324,POINT (-1.54324 51.9599),POINT (-1.54324 51.9599)
4250548291,51.5038,-0.119261,POINT (-0.119261 51.5038),POINT (-0.119261 51.5038)
4291704868,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4291689900,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4290959681,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4291692994,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4290971409,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4291701876,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4291695320,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4290969159,51.5214,-0.072462,POINT (-0.072462 51.5214),POINT (-0.072462 51.5214)
4301541392,51.5053,-0.101977,POINT (-0.101977 51.5053),POINT (-0.101977 51.5053)
4237963315,51.1433,0.876166,POINT (0.876166 51.1433),POINT (0.876166 51.1433)
4238736754,51.1433,0.876166,POINT (0.876166 51.1433),POINT (0.876166 51.1433)
4238624634,51.5069,-0.123574,POINT (-0.123574 51.5069),POINT (-0.123574 51.5069)
4315101839,51.9968,-0.742521,POINT (-0.742521 51.9968),POINT (-0.742521 51.9968)
4238616084,51.4411,-0.187454,POINT (-0.187454 51.4411),POINT (-0.187454 51.4411)
4237838675,51.4411,-0.187454,POINT (-0.187454 51.4411),POINT (-0.187454 51.4411)
4237838209,51.4411,-0.187454,POINT (-0.187454 51.4411),POINT (-0.187454 51.4411)
4238618694,51.4411,-0.187454,POINT (-0.187454 51.4411),POINT (-0.187454 51.4411)
4241556449,51.5245,-0.081167,POINT (-0.081167 51.5245),POINT (-0.081167 51.5245)
4310323032,51.5028,-0.092064,POINT (-0.092064 51.5028),POINT (-0.092064 51.5028)
4277070986,51.9527,-1.62851,POINT (-1.62851 51.9527),POINT (-1.62851 51.9527)
4245689785,51.5246,-0.081222,POINT (-0.081222 51.5246),POINT (-0.081222 51.5246)
4365752293,51.5491,-0.366883,POINT (-0.366883 51.5491),POINT (-0.366883 51.5491)
4241393347,51.5217,-0.0715,POINT (-0.0715 51.5217),POINT (-0.0715 51.5217)
4241460231,51.5217,-0.0715,POINT (-0.0715 51.5217),POINT (-0.0715 51.5217)
4272158749,51.4369,-0.184117,POINT (-0.184117 51.4369),POINT (-0.184117 51.4369)
4376729991,51.5145,-0.131,POINT (-0.131 51.5145),POINT (-0.131 51.5145)
4377449790,51.5145,-0.131,POINT (-0.131 51.5145),POINT (-0.131 51.5145)
4262566139,51.5084,-0.099145,POINT (-0.099145 51.5084),POINT (-0.099145 51.5084)
4238790608,51.3567,1.44153,POINT (1.44153 51.3567),POINT (1.44153 51.3567)
4238015151,51.3567,1.44153,POINT (1.44153 51.3567),POINT (1.44153 51.3567)
4271763109,51.5116,-0.108994,POINT (-0.108994 51.5116),POINT (-0.108994 51.5116)
4271771095,51.5155,-0.092149,POINT (-0.092149 51.5155),POINT (-0.092149 51.5155)
4271768999,51.5147,-0.106151,POINT (-0.106151 51.5147),POINT (-0.106151 51.5147)
4323273818,51.6028,-0.100336,POINT (-0.100336 51.6028),POINT (-0.100336 51.6028)
4323273570,51.6028,-0.100336,POINT (-0.100336 51.6028),POINT (-0.100336 51.6028)
4323274090,51.6028,-0.100336,POINT (-0.100336 51.6028),POINT (-0.100336 51.6028)
4292854657,51.5974,-0.109992,POINT (-0.109992 51.5974),POINT (-0.109992 51.5974)
4293596596,51.5974,-0.109992,POINT (-0.109992 51.5974),POINT (-0.109992 51.5974)
4355136477,55.866,-4.26722,POINT (-4.26722 55.866),POINT (-4.26722 55.866)
4351616145,53.3906,-6.07334,POINT (-6.07334 53.3906),POINT (-6.07334 53.3906)
4351657177,53.3905,-6.07076,POINT (-6.07076 53.3905),POINT (-6.07076 53.3905)
4256640122,51.3227,-0.71911,POINT (-0.71911 51.3227),POINT (-0.71911 51.3227)
4276795483,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4276719821,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4276687745,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4274287103,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4276822815,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4276751639,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4274994602,52.7655,-0.381581,POINT (-0.381581 52.7655),POINT (-0.381581 52.7655)
4274335039,52.7669,-0.376855,POINT (-0.376855 52.7669),POINT (-0.376855 52.7669)
4275111798,52.7669,-0.376523,POINT (-0.376523 52.7669),POINT (-0.376523 52.7669)
4279864246,52.9785,-0.0254,POINT (-0.0254 52.9785),POINT (-0.0254 52.9785)
4279934268,52.9785,-0.0254,POINT (-0.0254 52.9785),POINT (-0.0254 52.9785)
4279156695,52.9785,-0.0254,POINT (-0.0254 52.9785),POINT (-0.0254 52.9785)
4373329700,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4372575467,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4373328554,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4372574943,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4373329136,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4373332290,51.5037,-0.224103,POINT (-0.224103 51.5037),POINT (-0.224103 51.5037)
4318050109,53.9621,-1.08581,POINT (-1.08581 53.9621),POINT (-1.08581 53.9621)
4318782414,53.9621,-1.08581,POINT (-1.08581 53.9621),POINT (-1.08581 53.9621)
4318050389,53.9621,-1.08581,POINT (-1.08581 53.9621),POINT (-1.08581 53.9621)
4318049809,53.9621,-1.08581,POINT (-1.08581 53.9621),POINT (-1.08581 53.9621)
4379488544,54.9812,-1.58669,POINT (-1.58669 54.9812),POINT (-1.58669 54.9812)
4379489894,54.9821,-1.57737,POINT (-1.57737 54.9821),POINT (-1.57737 54.9821)
4379489526,54.9827,-1.57877,POINT (-1.57877 54.9827),POINT (-1.57877 54.9827)
4309568949,51.4974,-0.17474,POINT (-0.17474 51.4974),POINT (-0.17474 51.4974)
4309571931,51.4974,-0.17474,POINT (-0.17474 51.4974),POINT (-0.17474 51.4974)
4310312534,51.4974,-0.17474,POINT (-0.17474 51.4974),POINT (-0.17474 51.4974)
4367777523,51.5944,-0.111075,POINT (-0.111075 51.5944),POINT (-0.111075 51.5944)
4367788089,51.5932,-0.109219,POINT (-0.109219 51.5932),POINT (-0.109219 51.5932)
4329812523,51.5074,-0.127705,POINT (-0.127705 51.5074),POINT (-0.127705 51.5074)
4329821155,51.5074,-0.127705,POINT (-0.127705 51.5074),POINT (-0.127705 51.5074)
4330549292,51.5074,-0.127705,POINT (-0.127705 51.5074),POINT (-0.127705 51.5074)
4303576386,50.8193,-0.136106,POINT (-0.136106 50.8193),POINT (-0.136106 50.8193)
4302971029,50.8196,-0.134561,POINT (-0.134561 50.8196),POINT (-0.134561 50.8196)
4250671687,51.5978,-0.119272,POINT (-0.119272 51.5978),POINT (-0.119272 51.5978)
4250692405,51.5934,-0.130897,POINT (-0.130897 51.5934),POINT (-0.130897 51.5934)
4367798883,51.5971,-0.108876,POINT (-0.108876 51.5971),POINT (-0.108876 51.5971)
4309515285,51.5462,-0.075262,POINT (-0.075262 51.5462),POINT (-0.075262 51.5462)
4251453506,51.597,-0.129808,POINT (-0.129808 51.597),POINT (-0.129808 51.597)
4309566023,51.5482,-0.076485,POINT (-0.076485 51.5482),POINT (-0.076485 51.5482)
4346750338,52.1225,-1.97689,POINT (-1.97689 52.1225),POINT (-1.97689 52.1225)
4309580033,51.4985,-0.174204,POINT (-0.174204 51.4985),POINT (-0.174204 51.4985)
4368529170,51.5937,-0.110002,POINT (-0.110002 51.5937),POINT (-0.110002 51.5937)
4328217606,51.5216,-0.138305,POINT (-0.138305 51.5216),POINT (-0.138305 51.5216)
4328208188,51.5216,-0.138305,POINT (-0.138305 51.5216),POINT (-0.138305 51.5216)
4328193556,51.5216,-0.138305,POINT (-0.138305 51.5216),POINT (-0.138305 51.5216)
4368539730,51.5968,-0.109037,POINT (-0.109037 51.5968),POINT (-0.109037 51.5968)
4309625201,51.4941,-0.174064,POINT (-0.174064 51.4941),POINT (-0.174064 51.4941)
4305584475,50.821,-0.151029,POINT (-0.151029 50.821),POINT (-0.151029 50.821)
4322711287,55.7732,-2.01044,POINT (-2.01044 55.7732),POINT (-2.01044 55.7732)
4309519215,51.5462,-0.075305,POINT (-0.075305 51.5462),POINT (-0.075305 51.5462)
4301818038,50.819,-0.136578,POINT (-0.136578 50.819),POINT (-0.136578 50.819)
4298054676,51.2678,-0.662509,POINT (-0.662509 51.2678),POINT (-0.662509 51.2678)
4339600097,51.5306,-0.123303,POINT (-0.123303 51.5306),POINT (-0.123303 51.5306)
4282106704,51.2129,-0.800748,POINT (-0.800748 51.2129),POINT (-0.800748 51.2129)
4281334203,51.2129,-0.80076,POINT (-0.80076 51.2129),POINT (-0.80076 51.2129)
4389488157,51.1041,-2.32786,POINT (-2.32786 51.1041),POINT (-2.32786 51.1041)
4400910174,54.5341,-1.67305,POINT (-1.67305 54.5341),POINT (-1.67305 54.5341)
4389486793,51.1043,-2.32899,POINT (-2.32899 51.1043),POINT (-2.32899 51.1043)
4250910448,51.2635,-0.728718,POINT (-0.728718 51.2635),POINT (-0.728718 51.2635)
4340347814,51.5202,-0.102658,POINT (-0.102658 51.5202),POINT (-0.102658 51.5202)
4390255402,51.1037,-2.32896,POINT (-2.32896 51.1037),POINT (-2.32896 51.1037)
4282021040,51.2135,-0.800191,POINT (-0.800191 51.2135),POINT (-0.800191 51.2135)
4340359106,51.5188,-0.101396,POINT (-0.101396 51.5188),POINT (-0.101396 51.5188)
4298727160,51.2681,-0.6628,POINT (-0.6628 51.2681),POINT (-0.6628 51.2681)
4319688766,53.3815,-1.45821,POINT (-1.45821 53.3815),POINT (-1.45821 53.3815)
4268545225,51.5719,-0.154044,POINT (-0.154044 51.5719),POINT (-0.154044 51.5719)
4269287558,51.5654,-0.133767,POINT (-0.133767 51.5654),POINT (-0.133767 51.5654)
4234633907,51.4374,-2.60263,POINT (-2.60263 51.4374),POINT (-2.60263 51.4374)
4265839184,53.4107,-3.07818,POINT (-3.07818 53.4107),POINT (-3.07818 53.4107)
4265839648,53.4107,-3.07818,POINT (-3.07818 53.4107),POINT (-3.07818 53.4107)
4293630670,50.8979,-1.40466,POINT (-1.40466 50.8979),POINT (-1.40466 50.8979)
4269287358,51.5628,-0.126943,POINT (-0.126943 51.5628),POINT (-0.126943 51.5628)
4322475363,53.4824,-2.2454,POINT (-2.2454 53.4824),POINT (-2.2454 53.4824)
4259237224,51.7363,0.468356,POINT (0.468356 51.7363),POINT (0.468356 51.7363)
4298143953,51.5059,-0.115589,POINT (-0.115589 51.5059),POINT (-0.115589 51.5059)
4395454939,51.7623,-0.231451,POINT (-0.231451 51.7623),POINT (-0.231451 51.7623)
4259236082,51.7324,0.474632,POINT (0.474632 51.7324),POINT (0.474632 51.7324)
4271239024,51.5132,-0.081657,POINT (-0.081657 51.5132),POINT (-0.081657 51.5132)
4316111536,51.7327,0.47327,POINT (0.47327 51.7327),POINT (0.47327 51.7327)
4316109436,51.7327,0.47327,POINT (0.47327 51.7327),POINT (0.47327 51.7327)
4316107358,51.7327,0.47327,POINT (0.47327 51.7327),POINT (0.47327 51.7327)
4235889369,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4236666542,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4236668094,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4236667956,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4236666426,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4235889639,50.8554,-1.0761,POINT (-1.0761 50.8554),POINT (-1.0761 50.8554)
4391344095,51.7313,0.473484,POINT (0.473484 51.7313),POINT (0.473484 51.7313)
4371015108,51.5157,-0.103769,POINT (-0.103769 51.5157),POINT (-0.103769 51.5157)
4377834531,51.5149,-0.080627,POINT (-0.080627 51.5149),POINT (-0.080627 51.5149)
4400912026,51.5159,-0.079597,POINT (-0.079597 51.5159),POINT (-0.079597 51.5159)
4340795742,51.5118,-0.081249,POINT (-0.081249 51.5118),POINT (-0.081249 51.5118)
4235892381,50.858,-1.17253,POINT (-1.17253 50.858),POINT (-1.17253 50.858)
4235892685,50.8572,-1.17253,POINT (-1.17253 50.8572),POINT (-1.17253 50.8572)
4236665914,50.8576,-1.17253,POINT (-1.17253 50.8576),POINT (-1.17253 50.8576)
4235892051,50.8576,-1.17253,POINT (-1.17253 50.8576),POINT (-1.17253 50.8576)
4236670590,50.8576,-1.17253,POINT (-1.17253 50.8576),POINT (-1.17253 50.8576)
4396241806,51.7613,-0.240381,POINT (-0.240381 51.7613),POINT (-0.240381 51.7613)
4288778764,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288022323,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288046543,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288781240,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288776290,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288041693,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288774046,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288030989,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288785604,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288790390,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288765746,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288050801,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288026663,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288761442,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4288029237,51.5172,-0.099034,POINT (-0.099034 51.5172),POINT (-0.099034 51.5172)
4313485006,51.7324,0.475201,POINT (0.475201 51.7324),POINT (0.475201 51.7324)
4313485900,51.7324,0.475201,POINT (0.475201 51.7324),POINT (0.475201 51.7324)
4396205400,51.7633,-0.213209,POINT (-0.213209 51.7633),POINT (-0.213209 51.7633)
4282204425,51.5143,-0.125538,POINT (-0.125538 51.5143),POINT (-0.125538 51.5143)
4313495686,51.7343,0.470963,POINT (0.470963 51.7343),POINT (0.470963 51.7343)
4375192627,51.7324,0.474965,POINT (0.474965 51.7324),POINT (0.474965 51.7324)
4369767493,51.7324,0.474965,POINT (0.474965 51.7324),POINT (0.474965 51.7324)
4236668260,50.8445,-1.17296,POINT (-1.17296 50.8445),POINT (-1.17296 50.8445)
4248530637,51.5109,-0.102075,POINT (-0.102075 51.5109),POINT (-0.102075 51.5109)
4312758825,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4312754905,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4312758143,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4312759587,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4312756657,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4312755817,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4313492648,51.7338,0.470952,POINT (0.470952 51.7338),POINT (0.470952 51.7338)
4232967967,51.7324,0.474622,POINT (0.474622 51.7324),POINT (0.474622 51.7324)
4350202837,51.5145,-0.080927,POINT (-0.080927 51.5145),POINT (-0.080927 51.5145)
4350203757,51.5145,-0.080927,POINT (-0.080927 51.5145),POINT (-0.080927 51.5145)
4392108350,51.7324,0.474504,POINT (0.474504 51.7324),POINT (0.474504 51.7324)
4312752529,51.7324,0.474718,POINT (0.474718 51.7324),POINT (0.474718 51.7324)
4312751535,51.7324,0.474718,POINT (0.474718 51.7324),POINT (0.474718 51.7324)
4312753487,51.7324,0.474718,POINT (0.474718 51.7324),POINT (0.474718 51.7324)
4371020292,51.4943,-0.099531,POINT (-0.099531 51.4943),POINT (-0.099531 51.4943)
4247551288,51.5129,-0.08111,POINT (-0.08111 51.5129),POINT (-0.08111 51.5129)
4247552118,51.5129,-0.08111,POINT (-0.08111 51.5129),POINT (-0.08111 51.5129)
4343914523,51.51,-0.098425,POINT (-0.098425 51.51),POINT (-0.098425 51.51)
4324121473,51.5149,-0.080595,POINT (-0.080595 51.5149),POINT (-0.080595 51.5149)
4324856242,51.5149,-0.080595,POINT (-0.080595 51.5149),POINT (-0.080595 51.5149)
4391338121,51.732,0.474493,POINT (0.474493 51.732),POINT (0.474493 51.732)
4356329832,51.7323,0.4746,POINT (0.4746 51.7323),POINT (0.4746 51.7323)
4288017468,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4290236274,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4292733904,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4295096662,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4288018530,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4295095722,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4289491563,51.5146,-0.080906,POINT (-0.080906 51.5146),POINT (-0.080906 51.5146)
4403013315,50.8531,-0.991955,POINT (-0.991955 50.8531),POINT (-0.991955 50.8531)
4403012141,50.8458,-0.986484,POINT (-0.986484 50.8458),POINT (-0.986484 50.8458)
4403779436,50.8458,-0.986484,POINT (-0.986484 50.8458),POINT (-0.986484 50.8458)
4403016065,50.8458,-0.986484,POINT (-0.986484 50.8458),POINT (-0.986484 50.8458)
4348428648,51.5126,-0.081635,POINT (-0.081635 51.5126),POINT (-0.081635 51.5126)
4388145688,51.4969,-0.172273,POINT (-0.172273 51.4969),POINT (-0.172273 51.4969)
4388144758,51.4969,-0.172273,POINT (-0.172273 51.4969),POINT (-0.172273 51.4969)
4381439729,51.5112,-0.081431,POINT (-0.081431 51.5112),POINT (-0.081431 51.5112)
4382199846,51.5112,-0.081431,POINT (-0.081431 51.5112),POINT (-0.081431 51.5112)
4371060220,51.4948,-0.10158,POINT (-0.10158 51.4948),POINT (-0.10158 51.4948)
4386270319,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4264833929,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4388717983,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4265582046,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4305516321,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4303328332,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4306259474,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4386270883,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4389485868,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4302580045,51.5145,-0.080916,POINT (-0.080916 51.5145),POINT (-0.080916 51.5145)
4248534017,51.5108,-0.099178,POINT (-0.099178 51.5108),POINT (-0.099178 51.5108)
4252801853,51.5128,-0.080788,POINT (-0.080788 51.5128),POINT (-0.080788 51.5128)
4252802583,51.5145,-0.080273,POINT (-0.080273 51.5145),POINT (-0.080273 51.5145)
4250363211,51.5121,-0.08141,POINT (-0.08141 51.5121),POINT (-0.08141 51.5121)
4244217874,51.5149,-0.080584,POINT (-0.080584 51.5149),POINT (-0.080584 51.5149)
4381453385,51.5107,-0.084714,POINT (-0.084714 51.5107),POINT (-0.084714 51.5107)
4381455805,51.5107,-0.084714,POINT (-0.084714 51.5107),POINT (-0.084714 51.5107)
4382206636,51.5107,-0.084714,POINT (-0.084714 51.5107),POINT (-0.084714 51.5107)
4396198370,51.7615,-0.212484,POINT (-0.212484 51.7615),POINT (-0.212484 51.7615)
4243446363,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4309180998,51.5145,-0.080895,POINT (-0.080895 51.5145),POINT (-0.080895 51.5145)
4312762065,51.5145,-0.080895,POINT (-0.080895 51.5145),POINT (-0.080895 51.5145)
4312761377,51.5145,-0.080895,POINT (-0.080895 51.5145),POINT (-0.080895 51.5145)
4397110341,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4400148305,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4397109647,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4400147617,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4309181972,51.5145,-0.080895,POINT (-0.080895 51.5145),POINT (-0.080895 51.5145)
4244218798,51.5146,-0.080895,POINT (-0.080895 51.5146),POINT (-0.080895 51.5146)
4348836812,51.5117,-0.081721,POINT (-0.081721 51.5117),POINT (-0.081721 51.5117)
4348837752,51.5117,-0.081721,POINT (-0.081721 51.5117),POINT (-0.081721 51.5117)
4395471743,51.7607,-0.240948,POINT (-0.240948 51.7607),POINT (-0.240948 51.7607)
4295094726,51.5116,-0.082215,POINT (-0.082215 51.5116),POINT (-0.082215 51.5116)
4294350997,51.5116,-0.082215,POINT (-0.082215 51.5116),POINT (-0.082215 51.5116)
4392109840,51.7322,0.474911,POINT (0.474911 51.7322),POINT (0.474911 51.7322)
4392111434,51.7322,0.474911,POINT (0.474911 51.7322),POINT (0.474911 51.7322)
4334791756,51.5132,-0.0817,POINT (-0.0817 51.5132),POINT (-0.0817 51.5132)
4334791760,51.5132,-0.0817,POINT (-0.0817 51.5132),POINT (-0.0817 51.5132)
4334791752,51.5132,-0.0817,POINT (-0.0817 51.5132),POINT (-0.0817 51.5132)
4295093154,51.5117,-0.0817,POINT (-0.0817 51.5117),POINT (-0.0817 51.5117)
4334791746,51.5132,-0.0817,POINT (-0.0817 51.5132),POINT (-0.0817 51.5132)
4295092444,51.5117,-0.0817,POINT (-0.0817 51.5117),POINT (-0.0817 51.5117)
4381458205,51.5109,-0.084178,POINT (-0.084178 51.5109),POINT (-0.084178 51.5109)
4337661634,51.7323,0.474686,POINT (0.474686 51.7323),POINT (0.474686 51.7323)
4297765124,51.7323,0.474686,POINT (0.474686 51.7323),POINT (0.474686 51.7323)
4378396367,51.5116,-0.082633,POINT (-0.082633 51.5116),POINT (-0.082633 51.5116)
4381450631,51.5107,-0.085111,POINT (-0.085111 51.5107),POINT (-0.085111 51.5107)
4288019318,51.5131,-0.081292,POINT (-0.081292 51.5131),POINT (-0.081292 51.5131)
4306666106,51.5119,-0.081292,POINT (-0.081292 51.5119),POINT (-0.081292 51.5119)
4377833597,51.5157,-0.079436,POINT (-0.079436 51.5157),POINT (-0.079436 51.5157)
4326767089,51.513,-0.081088,POINT (-0.081088 51.513),POINT (-0.081088 51.513)
4326766377,51.513,-0.081088,POINT (-0.081088 51.513),POINT (-0.081088 51.513)
